iconCategory,latitude,longitude,timestamp,hour,day,month,minute,week_number,is_weekend,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
9,53.3414313534,-6.277751817,2026-03-26 10:51:22.997244,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.3371653105,-6.2759131627,2026-03-26 10:51:22.997245,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3132708484,-6.2752064006,2026-03-26 10:51:22.997246,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3513260069,-6.2737419145,2026-03-26 10:51:22.997248,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3468158713,-6.2659299807,2026-03-26 10:51:22.997249,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2808120581,-6.2753244178,2026-03-26 10:51:22.997250,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
0,53.3761431756,-6.2646706836,2026-03-26 10:51:22.997251,10,Thursday,3,51,13,False,0,False,False,0,,Morning
8,53.3302183776,-6.2642978565,2026-03-26 10:51:22.997253,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
6,53.3215883443,-6.2667091625,2026-03-26 10:51:22.997254,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3575809162,-6.2640926676,2026-03-26 10:51:22.997255,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3592157452,-6.2697333531,2026-03-26 10:51:22.997257,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
0,53.3761243744,-6.2645835118,2026-03-26 10:51:22.997258,10,Thursday,3,51,13,False,0,False,False,0,,Morning
0,53.3756335419,-6.2623210685,2026-03-26 10:51:22.997259,10,Thursday,3,51,13,False,0,False,False,0,,Morning
6,53.3529380119,-6.2616813617,2026-03-26 10:51:22.997260,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3296376634,-6.2701799409,2026-03-26 10:51:22.997261,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3606359711,-6.2704615729,2026-03-26 10:51:22.997262,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3325559212,-6.2569714026,2026-03-26 10:51:22.997263,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3474716568,-6.2552011447,2026-03-26 10:51:22.997265,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3315447149,-6.2548564808,2026-03-26 10:51:22.997266,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3380195842,-6.2558220761,2026-03-26 10:51:22.997267,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3394317584,-6.2523298399,2026-03-26 10:51:22.997268,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3234886964,-6.2503610985,2026-03-26 10:51:22.997270,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3764690439,-6.253165348,2026-03-26 10:51:22.997271,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.3625953069,-6.2522131638,2026-03-26 10:51:22.997273,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.3371424883,-6.2501867549,2026-03-26 10:51:22.997274,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3387357116,-6.2491634922,2026-03-26 10:51:22.997275,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.3654505408,-6.2466596501,2026-03-26 10:51:22.997276,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.3596730519,-6.245067759,2026-03-26 10:51:22.997277,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
8,53.3195767035,-6.2434155183,2026-03-26 10:51:22.997278,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
6,53.361808102,-6.2460963862,2026-03-26 10:51:22.997279,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.3621661425,-6.2423144715,2026-03-26 10:51:22.997281,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.3624464504,-6.24215488,2026-03-26 10:51:22.997282,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.3515526519,-6.2424472408,2026-03-26 10:51:22.997283,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
8,53.3198449244,-6.2429689305,2026-03-26 10:51:22.997286,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
9,53.328394465,-6.2339754836,2026-03-26 10:51:22.997287,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.318389842,-6.2310867445,2026-03-26 10:51:22.997288,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.3273296457,-6.2309633629,2026-03-26 10:51:22.997289,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.2915341912,-6.2364323871,2026-03-26 10:51:22.997291,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
8,53.2905672562,-6.2276897268,2026-03-26 10:51:22.997292,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.2906987274,-6.2260146873,2026-03-26 10:51:22.997294,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
0,53.3525517766,-6.2248130576,2026-03-26 10:51:22.997295,10,Thursday,3,51,13,False,0,False,False,0,,Morning
8,53.2883034734,-6.2235926525,2026-03-26 10:51:22.997296,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
0,53.3532477981,-6.2235188918,2026-03-26 10:51:22.997297,10,Thursday,3,51,13,False,0,False,False,0,,Morning
8,53.3509344035,-6.2195063071,2026-03-26 10:51:22.997298,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.3512039783,-6.2258027928,2026-03-26 10:51:22.997300,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
6,53.3357464047,-6.2161146538,2026-03-26 10:51:22.997301,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2804660636,-6.2145817713,2026-03-26 10:51:22.997302,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
0,53.3520971453,-6.2142907517,2026-03-26 10:51:22.997303,10,Thursday,3,51,13,False,0,False,False,0,,Morning
0,53.3529661789,-6.224176033,2026-03-26 10:51:22.997305,10,Thursday,3,51,13,False,0,False,False,0,,Morning
6,53.3958989796,-6.211369826,2026-03-26 10:51:22.997307,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3417170022,-6.2123488323,2026-03-26 10:51:22.997308,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3412918813,-6.2097645239,2026-03-26 10:51:22.997309,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
8,53.2747596583,-6.2126827674,2026-03-26 10:51:22.997310,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.3505200315,-6.2087144391,2026-03-26 10:51:22.997311,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.276079299,-6.2082866268,2026-03-26 10:51:22.997313,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.2703286473,-6.2111874358,2026-03-26 10:51:22.997314,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
6,53.2733233392,-6.2006812231,2026-03-26 10:51:22.997315,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.367518534,-6.1948501007,2026-03-26 10:51:22.997316,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
8,53.2423693091,-6.1910185651,2026-03-26 10:51:22.997317,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.2323861177,-6.1889599697,2026-03-26 10:51:22.997319,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.2327053084,-6.1881740825,2026-03-26 10:51:22.997320,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
9,53.3049707144,-6.1877717511,2026-03-26 10:51:22.997321,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.2323861177,-6.1889599697,2026-03-26 10:51:22.997322,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.228639086,-6.185703768,2026-03-26 10:51:22.997323,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.3036698472,-6.1851579384,2026-03-26 10:51:22.997324,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.2820821002,-6.1802615659,2026-03-26 10:51:22.997326,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3803730198,-6.173821582,2026-03-26 10:51:22.997327,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2986219249,-6.1735748188,2026-03-26 10:51:22.997328,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.380024332,-6.1648844616,2026-03-26 10:51:22.997329,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2806712852,-6.1591807441,2026-03-26 10:51:22.997331,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
8,53.3823671949,-6.1494939463,2026-03-26 10:51:22.997332,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.2894662192,-6.1464389102,2026-03-26 10:51:22.997333,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
8,53.2885971942,-6.1459266083,2026-03-26 10:51:22.997334,10,Thursday,3,51,13,False,0,False,False,0,High,Morning
6,53.2893750286,-6.1509906189,2026-03-26 10:51:22.997335,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.2825581746,-6.1427522139,2026-03-26 10:51:22.997336,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.2818567899,-6.1400391595,2026-03-26 10:51:22.997338,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.2888681151,-6.1371638314,2026-03-26 10:51:22.997339,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.2956728408,-6.1355102496,2026-03-26 10:51:22.997340,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.2826641631,-6.1340739266,2026-03-26 10:51:22.997341,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.2871246615,-6.1340068714,2026-03-26 10:51:22.997342,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2864889935,-6.1315834956,2026-03-26 10:51:22.997343,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2537633262,-6.1249986724,2026-03-26 10:51:22.997345,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.2325899646,-6.1238560514,2026-03-26 10:51:22.997346,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.235536379,-6.1228435175,2026-03-26 10:51:22.997347,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
9,53.234706242,-6.123196228,2026-03-26 10:51:22.997349,10,Thursday,3,51,13,False,0,False,False,0,Low,Morning
6,53.3946141793,-6.1229870157,2026-03-26 10:51:22.997350,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2533596945,-6.1136529283,2026-03-26 10:51:22.997351,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2034196157,-6.1131768362,2026-03-26 10:51:22.997352,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3905318594,-6.1132921712,2026-03-26 10:51:22.997353,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2085627675,-6.1147995726,2026-03-26 10:51:22.997355,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.2013006874,-6.1108406321,2026-03-26 10:51:22.997356,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
6,53.3888943829,-6.1159770624,2026-03-26 10:51:22.997357,10,Thursday,3,51,13,False,0,False,False,0,Medium,Morning
9,53.330112407,-6.3981320398,2026-03-26 10:56:24.620245,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3302612763,-6.3977444606,2026-03-26 10:56:24.620254,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3327249037,-6.4003126757,2026-03-26 10:56:24.620257,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3444139568,-6.3843106167,2026-03-26 10:56:24.620260,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3661398497,-6.3821474152,2026-03-26 10:56:24.620262,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3664657445,-6.3857965605,2026-03-26 10:56:24.620264,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3347392281,-6.3791326122,2026-03-26 10:56:24.620266,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3817395943,-6.3702665703,2026-03-26 10:56:24.620268,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3240224841,-6.3690220253,2026-03-26 10:56:24.620270,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3402055641,-6.366746171,2026-03-26 10:56:24.620272,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3749294353,-6.3584930139,2026-03-26 10:56:24.620274,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3168945018,-6.325027092,2026-03-26 10:56:24.620276,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3168153871,-6.324052109,2026-03-26 10:56:24.620278,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3370512993,-6.3247655766,2026-03-26 10:56:24.620280,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3417129987,-6.3179836111,2026-03-26 10:56:24.620282,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
0,53.2910527556,-6.3146979051,2026-03-26 10:56:24.620284,10,Thursday,3,56,13,False,0,False,False,0,,Morning
0,53.2907952763,-6.3143586056,2026-03-26 10:56:24.620286,10,Thursday,3,56,13,False,0,False,False,0,,Morning
9,53.3028195939,-6.3094246821,2026-03-26 10:56:24.620288,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3602551079,-6.3076852696,2026-03-26 10:56:24.620290,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3466589536,-6.30826865,2026-03-26 10:56:24.620292,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3022080523,-6.3074773984,2026-03-26 10:56:24.620294,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3432566102,-6.3129236238,2026-03-26 10:56:24.620296,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.2786783645,-6.301312341,2026-03-26 10:56:24.620297,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
8,53.2574969771,-6.3004513519,2026-03-26 10:56:24.620299,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
8,53.250303273,-6.3005224304,2026-03-26 10:56:24.620301,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
6,53.3105188896,-6.3024442332,2026-03-26 10:56:24.620303,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3341357516,-6.2985443013,2026-03-26 10:56:24.620305,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.390074534,-6.3003132181,2026-03-26 10:56:24.620307,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3898117034,-6.2931074636,2026-03-26 10:56:24.620309,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3335349194,-6.2913988964,2026-03-26 10:56:24.620310,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3345353674,-6.2928446071,2026-03-26 10:56:24.620312,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.333302923,-6.2911279933,2026-03-26 10:56:24.620314,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3454788001,-6.2998317616,2026-03-26 10:56:24.620316,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3181967185,-6.2920801775,2026-03-26 10:56:24.620318,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3338809345,-6.2908181982,2026-03-26 10:56:24.620320,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3580181306,-6.2849522071,2026-03-26 10:56:24.620322,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3101715332,-6.2881614702,2026-03-26 10:56:24.620324,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.307341795,-6.2882915573,2026-03-26 10:56:24.620326,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.308202776,-6.2840255039,2026-03-26 10:56:24.620328,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3414313534,-6.277751817,2026-03-26 10:56:24.620330,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3371653105,-6.2759131627,2026-03-26 10:56:24.620331,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3300681565,-6.2806942003,2026-03-26 10:56:24.620334,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3317164044,-6.2780777054,2026-03-26 10:56:24.620335,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3430849171,-6.2761746781,2026-03-26 10:56:24.620337,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3494458076,-6.2755148546,2026-03-26 10:56:24.620339,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.351615692,-6.2736694948,2026-03-26 10:56:24.620341,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3565134236,-6.2736051218,2026-03-26 10:56:24.620342,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3608599155,-6.2777169482,2026-03-26 10:56:24.620344,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3481234794,-6.2718938725,2026-03-26 10:56:24.620346,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3296376634,-6.2701799409,2026-03-26 10:56:24.620348,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3207890666,-6.2679577307,2026-03-26 10:56:24.620350,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.2802327263,-6.2734589414,2026-03-26 10:56:24.620352,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
0,53.3761431756,-6.2646706836,2026-03-26 10:56:24.620354,10,Thursday,3,56,13,False,0,False,False,0,,Morning
8,53.3302183776,-6.2642978565,2026-03-26 10:56:24.620356,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
6,53.3592157452,-6.2697333531,2026-03-26 10:56:24.620357,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
0,53.3756335419,-6.2623210685,2026-03-26 10:56:24.620359,10,Thursday,3,56,13,False,0,False,False,0,,Morning
0,53.3761243744,-6.2645835118,2026-03-26 10:56:24.620361,10,Thursday,3,56,13,False,0,False,False,0,,Morning
6,53.3529380119,-6.2616813617,2026-03-26 10:56:24.620363,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3552071734,-6.262302293,2026-03-26 10:56:24.620364,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3303564844,-6.260055943,2026-03-26 10:56:24.620366,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.356286755,-6.2600465553,2026-03-26 10:56:24.620368,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3603489484,-6.2665173845,2026-03-26 10:56:24.620370,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3474716568,-6.2552011447,2026-03-26 10:56:24.620372,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3394317584,-6.2523298399,2026-03-26 10:56:24.620374,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3310592253,-6.2569606738,2026-03-26 10:56:24.620375,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3625953069,-6.2522131638,2026-03-26 10:56:24.620378,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3371424883,-6.2501867549,2026-03-26 10:56:24.620380,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.3387357116,-6.2491634922,2026-03-26 10:56:24.620382,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.3654505408,-6.2466596501,2026-03-26 10:56:24.620383,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3596730519,-6.245067759,2026-03-26 10:56:24.620384,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.3792088995,-6.2468326525,2026-03-26 10:56:24.620386,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
8,53.3195767035,-6.2434155183,2026-03-26 10:56:24.620387,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
9,53.3621661425,-6.2423144715,2026-03-26 10:56:24.620388,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3624464504,-6.24215488,2026-03-26 10:56:24.620389,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
8,53.3198449244,-6.2429689305,2026-03-26 10:56:24.620390,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
6,53.3512656681,-6.2420838015,2026-03-26 10:56:24.620391,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
9,53.328394465,-6.2339754836,2026-03-26 10:56:24.620392,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
9,53.3273296457,-6.2309633629,2026-03-26 10:56:24.620394,10,Thursday,3,56,13,False,0,False,False,0,Low,Morning
6,53.2915341912,-6.2364323871,2026-03-26 10:56:24.620395,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
8,53.2905672562,-6.2276897268,2026-03-26 10:56:24.620396,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
8,53.2906987274,-6.2260146873,2026-03-26 10:56:24.620397,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
6,53.3274556973,-6.2256244259,2026-03-26 10:56:24.620398,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
0,53.3525517766,-6.2248130576,2026-03-26 10:56:24.620400,10,Thursday,3,56,13,False,0,False,False,0,,Morning
8,53.2883034734,-6.2235926525,2026-03-26 10:56:24.620401,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
0,53.3532477981,-6.2235188918,2026-03-26 10:56:24.620402,10,Thursday,3,56,13,False,0,False,False,0,,Morning
8,53.3509344035,-6.2195063071,2026-03-26 10:56:24.620403,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
8,53.3512039783,-6.2258027928,2026-03-26 10:56:24.620404,10,Thursday,3,56,13,False,0,False,False,0,High,Morning
6,53.3357464047,-6.2161146538,2026-03-26 10:56:24.620405,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
6,53.2799323327,-6.2152523236,2026-03-26 10:56:24.620406,10,Thursday,3,56,13,False,0,False,False,0,Medium,Morning
